Human,Mouse
CDKN2D,Cdkn2d
ETS2,Ets2
RB1,Rb1
E2F3,E2f3
CDK6,Cdk6
RBL2,Rbl2
ATM,Atm
BMI1,Bmi1
MDM2,Mdm2
CDK4,Cdk4
CCNE1,Ccne1
E2F1,E2f1
CHEK2,Chek2
CHEK1,Chek1
CDKN1A,Cdkn1a
TWIST1,Twist1
CCND1,Ccnd1
ETS1,Ets1
TP53,Trp53
CDKN2A,Cdkn2a
CDK2,Cdk2
SATB1,Satb1
SOD1,Sod1
MAP2K1,Map2k1
GSK3B,Gsk3b
PIK3CA,Pik3ca
SOD2,Sod2
MAPK14,Mapk14
IGF1R,Igf1r
TP53BP1,Trp53bp1
NBN,Nbn
HRAS,Hras
CITED2,Cited2
CREG1,Creg1
ABL1,Abl1
MORC3,Morc3
NFKB1,Nfkb1
AKT1,Akt1
CDKN1B,Cdkn1b
EGR1,Egr1
RBL1,Rbl1
MAP2K6,Map2k6
IGF1,Igf1
IRF3,Irf3
PCNA,Pcna
GADD45A,Gadd45a
MAP2K3,Map2k3
IGFBP5,Igfbp5
SIRT1,Sirt1
ING1,Ing1
TGFB1,Tgfb1
TERF2,Terf2
CCNB1,Ccnb1
PRKCD,Prkcd
CDC25C,Cdc25c
IGFBP3,Igfbp3
ALDH1A3,Aldh1a3
MYC,Myc
NOX4,Nox4
CCNA2,Ccna2
CDKN2C,Cdkn2c
TERT,Tert
ID1,Id1
IGFBP7,Igfbp7
CDKN1C,Cdkn1c
IRF7,Irf7
IFNG,Ifng
CDKN2B,Cdkn2b
PLAU,Plau
IRF5,Irf5
IGFBP7,Igfbp7
VIM,Vim
FN1,Fn1
SPARC,Sparc
IGFBP4,Igfbp4
TIMP1,Timp1
TBX2,Tbx2
TBX3,Tbx3
COL1A1,Col1a1
COL3A1,Col3a1
IGFBP2,Igfbp2
TGFB1I1,Tgfb1i1
PTEN,Pten
CD44,Cd44
NFIA,Nfia
CALR,Calr
TIMP2,Timp2
CXCL8,Il8rb
IL6,Il6
FGF2,Fgf2
FGF7,Fgf7
AKT1,Akt1
CXCL2,Cxcl2
VEGFA,Vegfa
CXCL1,Cxcl1
PLAUR,Plaur
SERPINE1,Serpine1
LMNB1,Lmnb1
GLB1,Glb1
VEGFB,Vegfb
CCL2,Ccl2
IL1B,Il1b
CXCL5,Cxcl5
SERPINB2,Serpinb2
IL11,Il11
IL1A,Il1a
CCL5,Ccl5
TNF,Tnf
CCL20,Ccl20
MMP1,Mmp1a
CCL8,Ccl8
MMP3,Mmp3
MMP12,Mmp12
MMP10,Mmp10
